,loss,val_loss
66,0.04664340615272522,0.05035542696714401
67,0.043968185782432556,0.07031958550214767
68,0.04651990532875061,0.047800011932849884
69,0.04449908807873726,0.060529522597789764
70,0.04636587202548981,0.046792708337306976
71,0.04572417959570885,0.05423995852470398
72,0.046971309930086136,0.056443631649017334
73,0.04511113092303276,0.04913108050823212
74,0.04428983852267265,0.05290697142481804
75,0.046341609209775925,0.04749822989106178
76,0.04644031450152397,0.05397721752524376
77,0.0450013130903244,0.04817230999469757
78,0.04631368815898895,0.0495176687836647
79,0.042624540627002716,0.04788839817047119
80,0.04649579897522926,0.05509389936923981
81,0.04533284902572632,0.04766647145152092
82,0.04428611695766449,0.048006389290094376
83,0.04476931318640709,0.048606354743242264
84,0.04563315585255623,0.05209871008992195
85,0.044792644679546356,0.049635425209999084
86,0.04403338208794594,0.04742152988910675
87,0.04547084867954254,0.04746508598327637
88,0.044701676815748215,0.05257677286863327
89,0.04571053758263588,0.05131300166249275
90,0.043223295360803604,0.0497899129986763
91,0.045387059450149536,0.04839417338371277
92,0.04462119936943054,0.05544769763946533
93,0.04631609469652176,0.04846268892288208
94,0.0434897243976593,0.04965442791581154
95,0.044389475136995316,0.04834612458944321
96,0.04411601647734642,0.051877252757549286
97,0.04535195231437683,0.04685608297586441
98,0.04513152316212654,0.05147490277886391
99,0.04421676695346832,0.04917232319712639
100,0.04356297105550766,0.054445963352918625
101,0.044922392815351486,0.051324792206287384
102,0.044332295656204224,0.04689178988337517
103,0.044204600155353546,0.0471162386238575
104,0.04439207911491394,0.048678409308195114
105,0.044465597718954086,0.04789811372756958
106,0.04447659105062485,0.04734691604971886
107,0.043929461389780045,0.047133442014455795
108,0.04427296295762062,0.04792186617851257
109,0.04273344948887825,0.047521334141492844
110,0.04542044922709465,0.04982321336865425
111,0.04289012774825096,0.048254501074552536
112,0.044061124324798584,0.04820520058274269
113,0.044000688940286636,0.047984663397073746
114,0.0446171760559082,0.052392516285181046
115,0.04416881874203682,0.048038411885499954
116,0.04337271302938461,0.04604314640164375
117,0.04537753760814667,0.048032358288764954
118,0.043920181691646576,0.047756556421518326
119,0.04498080536723137,0.048596158623695374
120,0.04370773583650589,0.04626237973570824
121,0.04515162855386734,0.04834143817424774
122,0.04360200837254524,0.048699427396059036
123,0.04442125931382179,0.04868127778172493
124,0.04436913877725601,0.05697072297334671
125,0.04342390224337578,0.04573390632867813
126,0.0431777648627758,0.05242037773132324
127,0.04394553601741791,0.053964950144290924
128,0.044167567044496536,0.04999842122197151
129,0.04411492124199867,0.04701218754053116
130,0.04317928105592728,0.05927122011780739
131,0.04426932707428932,0.046652890741825104
132,0.042880695313215256,0.046263840049505234
133,0.04456009715795517,0.047109317034482956
134,0.04261871054768562,0.051482122391462326
135,0.04446882754564285,0.0625661313533783
136,0.04426507651805878,0.04604294151067734
137,0.043920036405324936,0.04713882878422737
138,0.045096125453710556,0.047227997332811356
139,0.042877767235040665,0.04685075953602791
140,0.0449141189455986,0.04729977995157242
141,0.042905598878860474,0.04610290378332138
142,0.04384635388851166,0.048249583691358566
143,0.04295896366238594,0.05107303708791733
144,0.043673306703567505,0.04604041948914528
145,0.04300925135612488,0.04601934552192688
146,0.04496541991829872,0.05033804476261139
147,0.042878929525613785,0.051731131970882416
148,0.044197022914886475,0.06027563661336899
149,0.0438164621591568,0.046399906277656555
150,0.04306723177433014,0.049391135573387146
151,0.04273936152458191,0.0463692732155323
152,0.042644958943128586,0.04598557949066162
153,0.04457978531718254,0.04707742854952812
154,0.044098515063524246,0.04619894176721573
155,0.04343823343515396,0.0472530871629715
156,0.04280209541320801,0.050923142582178116
157,0.04235079139471054,0.04913119599223137
158,0.04382628947496414,0.04907103627920151
159,0.043717000633478165,0.048718199133872986
160,0.04212925210595131,0.04608314484357834
161,0.0444975383579731,0.0460682287812233
162,0.041388094425201416,0.052468132227659225
163,0.04390697553753853,0.046907007694244385
164,0.042676497250795364,0.048262398689985275
165,0.042634267359972,0.047539886087179184
166,0.04359662905335426,0.04917440190911293
167,0.04326941445469856,0.0460532009601593
168,0.04328692704439163,0.05097004026174545
169,0.042488135397434235,0.05494973063468933
170,0.04270302504301071,0.05480002611875534
171,0.043477240949869156,0.046130791306495667
172,0.042743977159261703,0.04611167311668396
173,0.0436587817966938,0.04892445355653763
174,0.0422300323843956,0.04946479946374893
175,0.043862782418727875,0.04716349393129349
176,0.042945899069309235,0.04992608726024628
177,0.04268370196223259,0.046667277812957764
178,0.041700802743434906,0.04683771729469299
179,0.04322831705212593,0.046273913234472275
180,0.04291638359427452,0.04760584235191345
181,0.043956004083156586,0.04829808324575424
182,0.04292387515306473,0.053382717072963715
183,0.042944859713315964,0.054894089698791504
184,0.043439120054244995,0.05205203965306282
185,0.04226560518145561,0.04850921779870987
186,0.043511711061000824,0.04820721969008446
187,0.04208273068070412,0.04808315634727478
188,0.04248781502246857,0.048583291471004486
189,0.0432598739862442,0.04932032898068428
190,0.042546194046735764,0.046500980854034424
191,0.04426196962594986,0.04805947467684746
192,0.0419020801782608,0.04868786782026291
193,0.04212368279695511,0.04860646650195122
194,0.04341043531894684,0.05272968113422394
195,0.04304905980825424,0.046319540590047836
196,0.04233948141336441,0.04824483394622803
197,0.04220091924071312,0.050724875181913376
198,0.04252086207270622,0.054272621870040894
199,0.04249217361211777,0.04735080152750015
200,0.04314655065536499,0.04745176061987877
201,0.0413057841360569,0.05541285127401352
202,0.04228413477540016,0.05193500965833664
203,0.04347696900367737,0.04632134363055229
204,0.042253442108631134,0.048689182847738266
205,0.041851967573165894,0.04644249752163887
206,0.041774630546569824,0.04684459790587425
207,0.04225366935133934,0.047846969217061996
208,0.04318317770957947,0.047387875616550446
209,0.041360221803188324,0.05348900705575943
210,0.04312608391046524,0.04698393866419792
211,0.04111253842711449,0.04685935378074646
212,0.0423225574195385,0.04668007418513298
213,0.042553920298814774,0.04798803851008415
214,0.04308592155575752,0.04878634959459305
215,0.04212551563978195,0.04852670431137085
216,0.042881641536951065,0.0527937225997448
217,0.041729144752025604,0.0475374273955822
218,0.042294733226299286,0.051623664796352386
219,0.04235579073429108,0.04664743319153786
220,0.04193224757909775,0.05326784774661064
221,0.04215007275342941,0.04819349944591522
222,0.04226606711745262,0.04673665389418602
223,0.04269128665328026,0.05393102392554283
224,0.04173339903354645,0.05153335630893707
225,0.04162289947271347,0.05094359815120697
226,0.04174182936549187,0.05337707698345184
227,0.041669223457574844,0.046907249838113785
228,0.04199077934026718,0.046662576496601105
229,0.04135465621948242,0.04747848957777023
230,0.04273638874292374,0.049807704985141754
231,0.04146977514028549,0.04830772429704666
232,0.04172911494970322,0.04996906965970993
233,0.041692283004522324,0.05061570927500725
234,0.04066602885723114,0.04831291362643242
235,0.042615339159965515,0.049717213958501816
236,0.04225948080420494,0.05312241613864899
237,0.0416116788983345,0.058481909334659576
238,0.04158146306872368,0.05586600676178932
239,0.042494382709264755,0.04741600155830383
240,0.041447319090366364,0.048045746982097626
241,0.042820923030376434,0.04732417315244675
242,0.042139045894145966,0.047831397503614426
243,0.04048461467027664,0.049194734543561935
244,0.041729796677827835,0.05299317464232445
245,0.04169163852930069,0.04841535910964012
246,0.04146831855177879,0.04929625242948532
247,0.04135465621948242,0.04919261857867241
248,0.040362074971199036,0.05097552761435509
249,0.04222187027335167,0.04912459850311279
250,0.04141844063997269,0.05067221075296402
251,0.04168427363038063,0.04772544279694557
252,0.04154593497514725,0.04758711904287338
253,0.04173599183559418,0.05059462785720825
254,0.04087961092591286,0.04744815081357956
255,0.04140443727374077,0.047658391296863556
256,0.04109007492661476,0.04805644229054451
257,0.041654229164123535,0.04851633682847023
258,0.040593188256025314,0.049523212015628815
259,0.042383164167404175,0.04868178442120552
260,0.04033210501074791,0.04785209894180298
261,0.04181196540594101,0.05036819726228714
262,0.041037458926439285,0.05189788341522217
263,0.04026804491877556,0.060137566179037094
264,0.04113788157701492,0.047952115535736084
265,0.04074270650744438,0.05553250387310982
266,0.041506875306367874,0.048246920108795166
267,0.041115954518318176,0.052201103419065475
268,0.040326472371816635,0.04850329831242561
269,0.040877506136894226,0.04786935821175575
270,0.041620053350925446,0.04882501810789108
271,0.040698811411857605,0.04972345754504204
272,0.04103684052824974,0.047385212033987045
273,0.04061972722411156,0.047764286398887634
274,0.041027333587408066,0.04807141795754433
275,0.040061671286821365,0.047613684087991714
276,0.041871801018714905,0.05239078029990196
277,0.04011490195989609,0.05115340277552605
278,0.04082886129617691,0.05129897594451904
279,0.04143800213932991,0.04948071390390396
280,0.04068074747920036,0.05191444233059883
281,0.04085729271173477,0.04714862257242203
282,0.04078342765569687,0.047892067581415176
283,0.040999919176101685,0.04707885533571243
284,0.04095384478569031,0.05084679275751114
285,0.0405210517346859,0.05003870651125908
286,0.04156108200550079,0.052646394819021225
287,0.03980608657002449,0.04693252593278885
288,0.0406632274389267,0.04873722791671753
289,0.040663737803697586,0.04761325940489769
290,0.04055573418736458,0.04880782961845398
291,0.04093869775533676,0.04745539277791977
292,0.04004286602139473,0.048791736364364624
293,0.04055844619870186,0.047423604875802994
294,0.040835198014974594,0.04874270036816597
295,0.04073168337345123,0.04734380915760994
296,0.0400751456618309,0.04746188223361969
297,0.041076045483350754,0.053769685328006744
298,0.040307797491550446,0.04702229052782059
299,0.03982546180486679,0.05096781253814697
300,0.04121330752968788,0.0479978583753109
301,0.03985024616122246,0.04709722846746445
302,0.039980754256248474,0.04938432201743126
303,0.04011959210038185,0.04728452488780022
304,0.040296778082847595,0.047714076936244965
305,0.04084087908267975,0.04864966496825218
306,0.03982597216963768,0.047834329307079315
307,0.040704395622015,0.051928408443927765
308,0.040839727967977524,0.04699264094233513
309,0.03996893763542175,0.04884358122944832
310,0.04046791419386864,0.04746663197875023
311,0.03960224986076355,0.047891415655612946
312,0.04139239341020584,0.04760308191180229
313,0.03906308487057686,0.05158330872654915
314,0.03976042568683624,0.050345923751592636
315,0.040288522839546204,0.04703395441174507
316,0.040197279304265976,0.05104304850101471
317,0.038989949971437454,0.048570193350315094
318,0.04058577120304108,0.04786880686879158
319,0.04037230461835861,0.04978486895561218
320,0.04016631096601486,0.047903429716825485
321,0.03964368626475334,0.04705304279923439
322,0.04012521728873253,0.04981651157140732
323,0.03948308154940605,0.04896322637796402
324,0.03970353677868843,0.053111664950847626
325,0.0400790311396122,0.047740500420331955
326,0.03995257243514061,0.05756991729140282
327,0.03911012411117554,0.05043027177453041
328,0.03974955156445503,0.04887551814317703
329,0.03976980596780777,0.05098462104797363
330,0.03964810073375702,0.0479610376060009
331,0.040492139756679535,0.04828492924571037
332,0.04084939509630203,0.04792756214737892
333,0.03937629982829094,0.048503533005714417
334,0.03972087800502777,0.04812813550233841
335,0.040215540677309036,0.04757565259933472
336,0.04013840854167938,0.04741630703210831
337,0.04041638225317001,0.04885527119040489
338,0.03836153447628021,0.048071518540382385
339,0.04001770168542862,0.04849022626876831
340,0.039010025560855865,0.05253403261303902
341,0.03890826925635338,0.04809663072228432
342,0.04066254198551178,0.057822927832603455
343,0.03915247693657875,0.04790324345231056
344,0.03986094519495964,0.05121428892016411
345,0.04060248285531998,0.047230079770088196
346,0.0389707051217556,0.05001135542988777
347,0.04000090807676315,0.05020556226372719
348,0.038905251771211624,0.04926315322518349
349,0.03928682953119278,0.05873360112309456
350,0.03933277726173401,0.04988546669483185
351,0.03978782519698143,0.05167808383703232
352,0.039626676589250565,0.051583610475063324
353,0.039028726518154144,0.05143759772181511
354,0.03884563222527504,0.04998704418540001
355,0.03993982821702957,0.05112764611840248
356,0.03913084790110588,0.047384921461343765
357,0.039361629635095596,0.049544092267751694
358,0.03974281996488571,0.04730330780148506
359,0.038704462349414825,0.0487157441675663
360,0.03986044228076935,0.04873129725456238
361,0.038633812218904495,0.054836347699165344
362,0.038747016340494156,0.04845167696475983
363,0.03858219459652901,0.04932057857513428
364,0.039861809462308884,0.049127694219350815
365,0.03860040381550789,0.053328000009059906
366,0.03918544948101044,0.04851135239005089
367,0.03914332762360573,0.049498721957206726
368,0.03901189938187599,0.054733023047447205
369,0.03869353607296944,0.05042171850800514
370,0.03899119049310684,0.052009161561727524
371,0.0385972335934639,0.04875710606575012
372,0.03897009789943695,0.04738644137978554
373,0.039290379732847214,0.048153460025787354
374,0.03861326724290848,0.04740193113684654
375,0.039443664252758026,0.04755144193768501
376,0.03834633529186249,0.04790361970663071
377,0.038924168795347214,0.05096166580915451
378,0.03882864490151405,0.05106009542942047
379,0.03876546770334244,0.05036168918013573
380,0.03895298019051552,0.05059220269322395
381,0.03866806626319885,0.04953049495816231
382,0.0385286919772625,0.04784296825528145
383,0.038704000413417816,0.04901275038719177
384,0.03869517520070076,0.052771080285310745
385,0.03820206969976425,0.04805351048707962
386,0.038034066557884216,0.052978016436100006
387,0.03876180574297905,0.05222570523619652
388,0.03920590877532959,0.04802148789167404
389,0.03840700164437294,0.04794762283563614
390,0.03921375051140785,0.048151690512895584
391,0.038434844464063644,0.04805165156722069
392,0.03901899978518486,0.04929953068494797
393,0.03826108202338219,0.0490180104970932
394,0.03802450746297836,0.0508810393512249
395,0.03886742144823074,0.04897671937942505
396,0.03767257183790207,0.04968250170350075
397,0.038924671709537506,0.0489998497068882
398,0.03754713013768196,0.047796830534935
399,0.03887471929192543,0.04773009940981865
400,0.03818155452609062,0.05058428645133972
401,0.03787041828036308,0.05309576541185379
402,0.03770676255226135,0.04932261258363724
403,0.03918842598795891,0.04866935685276985
404,0.03725355118513107,0.048605047166347504
405,0.03859178349375725,0.04851954057812691
406,0.037743404507637024,0.048088572919368744
407,0.0376703143119812,0.05112703517079353
408,0.03912907838821411,0.05170776695013046
409,0.03702395036816597,0.05358029156923294
410,0.03782657906413078,0.052163198590278625
411,0.03777914494276047,0.05270145460963249
412,0.03885822743177414,0.047851938754320145
413,0.038279589265584946,0.04872027039527893
414,0.03784843534231186,0.054221756756305695
415,0.037970978766679764,0.053498800843954086
416,0.037678949534893036,0.052156370133161545
417,0.038093190640211105,0.04971752688288689
418,0.0378720685839653,0.0493016391992569
419,0.03740327060222626,0.05221603065729141
420,0.03760616108775139,0.04926098510622978
421,0.037953078746795654,0.047375209629535675
422,0.03809737786650658,0.047719378024339676
423,0.03766047954559326,0.058754559606313705
424,0.03824419900774956,0.04786550626158714
425,0.037900738418102264,0.048193421214818954
426,0.03769321367144585,0.04879310727119446
427,0.036675289273262024,0.04949274659156799
428,0.03859277814626694,0.049686044454574585
429,0.03700770065188408,0.04786773771047592
430,0.037676189094781876,0.049699317663908005
431,0.0376390740275383,0.050022657960653305
432,0.03779628500342369,0.04884618520736694
433,0.03732616826891899,0.04795064777135849
434,0.03711075708270073,0.05721454322338104
435,0.03789912909269333,0.05073174461722374
436,0.037103231996297836,0.05524895340204239
437,0.03786858171224594,0.049702491611242294
438,0.037492796778678894,0.048696111887693405
439,0.03749188035726547,0.04799908399581909
440,0.03656388446688652,0.049557290971279144
441,0.03755483776330948,0.049337394535541534
442,0.03778510168194771,0.048614516854286194
443,0.03713037073612213,0.049996111541986465
444,0.03657880797982216,0.05223163962364197
445,0.03732210397720337,0.05013175681233406
446,0.03675633296370506,0.048049233853816986
447,0.03625457361340523,0.047770317643880844
448,0.03707800433039665,0.04816402867436409
449,0.03728090971708298,0.053057506680488586
450,0.0370551235973835,0.0498960055410862
451,0.0366695299744606,0.05043141916394234
452,0.03683655336499214,0.05056900531053543
453,0.036855340003967285,0.04888572916388512
454,0.03713837265968323,0.04844005033373833
455,0.03733118623495102,0.049688082188367844
456,0.036332279443740845,0.049362268298864365
457,0.03722364455461502,0.05085603892803192
458,0.03770119324326515,0.05591905489563942
459,0.03686484694480896,0.0485713817179203
460,0.03763073682785034,0.049549587070941925
461,0.03667628392577171,0.05033612251281738
462,0.03676432743668556,0.04861032962799072
463,0.03678235784173012,0.04884167015552521
464,0.03734670206904411,0.04989420622587204
465,0.036144424229860306,0.04867137596011162
466,0.03764618933200836,0.04903615266084671
467,0.03557424619793892,0.051559485495090485
468,0.03702639788389206,0.04872872307896614
469,0.03583149611949921,0.048646748065948486
470,0.036451615393161774,0.04820685833692551
471,0.03701050207018852,0.04762251302599907
472,0.036248911172151566,0.050097934901714325
473,0.036169204860925674,0.04994068667292595
474,0.03626999258995056,0.04811554029583931
475,0.03715943917632103,0.048972852528095245
476,0.03565074875950813,0.048782024532556534
477,0.03628375381231308,0.04945635795593262
478,0.03684063255786896,0.049391891807317734
479,0.03651771694421768,0.04899611324071884
480,0.03663989156484604,0.05524054542183876
481,0.036199141293764114,0.05062062665820122
482,0.03597810119390488,0.048828646540641785
483,0.036052510142326355,0.05061182379722595
484,0.03581995144486427,0.048068154603242874
485,0.03656353801488876,0.053314000368118286
486,0.035382624715566635,0.04851897060871124
487,0.03611580282449722,0.048331763595342636
488,0.036109019070863724,0.04949761554598808
489,0.035291679203510284,0.053935106843709946
490,0.03573596477508545,0.04995017126202583
491,0.03653557971119881,0.049252305179834366
492,0.035242728888988495,0.049637727439403534
493,0.03699910640716553,0.049101997166872025
494,0.035950127989053726,0.04872715845704079
495,0.035447996109724045,0.04926879331469536
496,0.03620702400803566,0.04899151995778084
497,0.035983018577098846,0.04940856993198395
498,0.034853495657444,0.048355478793382645
499,0.0359719842672348,0.0515584833920002
